SubmissionDate,initialise-date_collected,initialise-collector,initialise-barcode,initialise-household-id,initialise-collect_bool,end_note,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits
2025-03-12T07:31:00.815Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000282,A1-10-6 -Out,no,,uuid:f78a8f1a-deea-4491-ad10-af321a49b66b,uuid:f78a8f1a-deea-4491-ad10-af321a49b66b,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:29:38.785Z,2025-03-12T00:00:00.000+03:00,calvince_walloh,000296,C2-10-2-Out,no,,uuid:e5fd9f62-979f-4d54-952e-1905b6a6c956,uuid:e5fd9f62-979f-4d54-952e-1905b6a6c956,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:28:57.919Z,2025-03-12T00:00:00.000+03:00,victoria_nguyai,000283,A1-10-6-In,yes,,uuid:5fdc7521-9884-4a7b-99f2-887d7e6d3e49,uuid:5fdc7521-9884-4a7b-99f2-887d7e6d3e49,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:26:33.062Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000301,J2-10-5-In,yes,,uuid:adac4ce8-5123-4a05-915d-7b73729b1201,uuid:adac4ce8-5123-4a05-915d-7b73729b1201,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:25:00.214Z,2025-03-12T00:00:00.000+03:00,calvince_walloh,000302,J2-10-5-Out,yes,,uuid:a9972f40-2925-4cd5-b332-e7bc91752901,uuid:a9972f40-2925-4cd5-b332-e7bc91752901,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:23:58.682Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000307,S3-10-2-In,no,,uuid:27dcd8a8-595e-4d66-afd6-a6f1715eb159,uuid:27dcd8a8-595e-4d66-afd6-a6f1715eb159,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:22:57.017Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000298,J2-10-3-Out,no,,uuid:a5a3b6bc-8a0d-45b7-beed-194d5f1a67db,uuid:a5a3b6bc-8a0d-45b7-beed-194d5f1a67db,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:22:03.939Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000295,C2-10-2-In,yes,,uuid:e808ce7a-3e7c-426d-8fed-1421c0eb7ac3,uuid:e808ce7a-3e7c-426d-8fed-1421c0eb7ac3,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:21:25.285Z,2025-03-12T00:00:00.000+03:00,victoria_nguyai,000297,J2-10-3-In,no,,uuid:dfe9be52-4c03-4756-ae59-cfd338d80093,uuid:dfe9be52-4c03-4756-ae59-cfd338d80093,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:20:54.143Z,2025-03-12T00:00:00.000+03:00,calvince_walloh,000305,S3-10-1-In,yes,,uuid:1f940695-b5ba-4383-90d0-64482ee8c975,uuid:1f940695-b5ba-4383-90d0-64482ee8c975,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:20:41.950Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000309,S3-10-3-In,yes,,uuid:4a7abd50-f595-4250-a093-93a9d9917513,uuid:4a7abd50-f595-4250-a093-93a9d9917513,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:18:22.723Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000292,A1-10-1-In,yes,,uuid:d83c32fd-95e0-45a8-b673-fe64a169ae60,uuid:d83c32fd-95e0-45a8-b673-fe64a169ae60,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:17:07.037Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000311,S3-10-4-in,no,,uuid:eb7c19e1-4840-41a4-8ef4-ee7d53622393,uuid:eb7c19e1-4840-41a4-8ef4-ee7d53622393,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:16:22.560Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000288,A1-10-3-in,no,,uuid:678b193d-15ff-44b8-a783-d37c652cf7f5,uuid:678b193d-15ff-44b8-a783-d37c652cf7f5,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:15:26.832Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000299,C2-10-4-in,yes,,uuid:f4ffb628-bf32-49ee-9b08-5308f8e7369a,uuid:f4ffb628-bf32-49ee-9b08-5308f8e7369a,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:14:14.985Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000291,A1-10-1-out,no,,uuid:d404a272-63bb-4b80-876c-c11c0a9c6cf7,uuid:d404a272-63bb-4b80-876c-c11c0a9c6cf7,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:13:22.046Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000293,C2-10-1-in,yes,,uuid:4562e1cb-0657-4eea-97bd-d01d71858d05,uuid:4562e1cb-0657-4eea-97bd-d01d71858d05,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:08:25.001Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000290,A1-10-2-Out,no,,uuid:1bfa360b-fdce-4a4c-9d2b-960aba31adba,uuid:1bfa360b-fdce-4a4c-9d2b-960aba31adba,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:07:03.015Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000294,C2-10-1-Out,no,,uuid:5409ea7e-181c-4ee4-ad64-df29f8508a84,uuid:5409ea7e-181c-4ee4-ad64-df29f8508a84,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:06:05.356Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000300,C2-10-4-Out,no,,uuid:30c75a08-68b9-48ad-be3e-bf43f05723bb,uuid:30c75a08-68b9-48ad-be3e-bf43f05723bb,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:04:38.574Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000312,S3-10-4-Out,no,,uuid:809ccbce-d078-45f9-ad6b-19e043f0bad2,uuid:809ccbce-d078-45f9-ad6b-19e043f0bad2,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:04:12.732Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000285,A1-10-5-out,yes,,uuid:1b220c47-1a2d-4879-b9ce-794d821890c0,uuid:1b220c47-1a2d-4879-b9ce-794d821890c0,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:03:53.202Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000310,S3-10-3-Out,no,,uuid:4597e989-e426-4110-9515-9e4fe5ab0fc1,uuid:4597e989-e426-4110-9515-9e4fe5ab0fc1,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:02:29.728Z,2025-03-12T00:00:00.000+03:00,alphonse_omondi,000287,A1-10-4-in,yes,,uuid:1964449b-c8db-4635-af4f-b7abb579f042,uuid:1964449b-c8db-4635-af4f-b7abb579f042,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-12T07:02:19.508Z,2025-03-12T00:00:00.000+03:00,victoria_nguyai,000306,S3-10-1-OUT,no,,uuid:38ca7cda-3a0f-4115-b22c-12daa7b0db36,uuid:38ca7cda-3a0f-4115-b22c-12daa7b0db36,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T07:02:08.903Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000308,S3-10-2-Out,no,,uuid:5c2f6266-e238-4401-9f85-5aaae36a2f0e,uuid:5c2f6266-e238-4401-9f85-5aaae36a2f0e,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:00:53.004Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000280,A1-10-3-Out,yes,,uuid:a44ca7ac-039f-432e-91c7-cd70354964c0,uuid:a44ca7ac-039f-432e-91c7-cd70354964c0,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T07:00:49.204Z,2025-03-12T00:00:00.000+03:00,victoria_nguyai,000289,AI-10-2-IN,yes,,uuid:24377d16-fd25-41d6-b13b-1dc609f4cffc,uuid:24377d16-fd25-41d6-b13b-1dc609f4cffc,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-12T06:59:28.455Z,2025-03-12T00:00:00.000+03:00,stephen_owino,000284,A1-10-5-In,yes,,uuid:477d4c6f-5276-4bc8-98b8-47e4c7d29beb,uuid:477d4c6f-5276-4bc8-98b8-47e4c7d29beb,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-12T06:56:09.170Z,2025-03-12T00:00:00.000+03:00,victoria_nguyai,000286,AI-10-4-OUT,no,,uuid:68bed03e-9765-44f8-90ec-ed55352106ae,uuid:68bed03e-9765-44f8-90ec-ed55352106ae,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-11T07:39:54.593Z,2025-03-11T00:00:00.000+03:00,calvince_walloh,000254,A1-9-4-Out,yes,,uuid:0d43aa5c-395a-43e6-abf7-fad48506aa97,uuid:0d43aa5c-395a-43e6-abf7-fad48506aa97,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-11T07:38:14.900Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000274,S3-9-3-out,no,,uuid:88d79d48-1aa3-45c6-a1c6-9eab60970be4,uuid:88d79d48-1aa3-45c6-a1c6-9eab60970be4,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:37:43.301Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000256,A1-9-1-Out,no,,uuid:5a17abe7-00c6-4fd9-9329-b37f1410725c,uuid:5a17abe7-00c6-4fd9-9329-b37f1410725c,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:37:16.840Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000273,S3-9-4-in,no,,uuid:f9fe3855-e466-4a6a-a22b-dcfd98719ef6,uuid:f9fe3855-e466-4a6a-a22b-dcfd98719ef6,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:37:14.003Z,2025-03-11T00:00:00.000+03:00,calvince_walloh,000270,S3-9-5-Out,no,,uuid:39aefc62-d794-4abc-a560-7f44eaa9bbe6,uuid:39aefc62-d794-4abc-a560-7f44eaa9bbe6,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-11T07:36:34.961Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000248,A1-9-3-Out,no,,uuid:b4e91fd7-93d5-4a33-bb96-8db44b16b003,uuid:b4e91fd7-93d5-4a33-bb96-8db44b16b003,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:36:34.005Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000271,S3-9-5-in,no,,uuid:c27214ee-948e-4e71-9a58-190e569265ee,uuid:c27214ee-948e-4e71-9a58-190e569265ee,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:35:10.078Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000245,A1-9-1-in,no,,uuid:ee844edf-a87d-4e10-9404-12620bdf074b,uuid:ee844edf-a87d-4e10-9404-12620bdf074b,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:35:02.843Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000246,A1-9-2-In,yes,,uuid:d6fbc669-a3fe-4094-936f-fc282cfc2b0b,uuid:d6fbc669-a3fe-4094-936f-fc282cfc2b0b,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:35:00.783Z,2025-03-11T00:00:00.000+03:00,calvince_walloh,000247,A1-9-3-In,yes,,uuid:53e8537e-3534-4e75-b97a-6dfe65c666f0,uuid:53e8537e-3534-4e75-b97a-6dfe65c666f0,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-11T07:33:59.160Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000255,A1-9-2-out,yes,,uuid:3f6d3c76-3c46-479e-8103-2361de0a63e5,uuid:3f6d3c76-3c46-479e-8103-2361de0a63e5,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:33:29.063Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000249,A1-9-5-Out,no,,uuid:66f99cce-eb3f-4f9c-bed2-42eb27bf05d7,uuid:66f99cce-eb3f-4f9c-bed2-42eb27bf05d7,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:33:06.843Z,2025-03-11T00:00:00.000+03:00,calvince_walloh,000257,J2-9-1-In,yes,,uuid:92901d93-c359-43db-9f90-bc210aad91e9,uuid:92901d93-c359-43db-9f90-bc210aad91e9,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-11T07:32:43.826Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000275,S3-9-3-In,yes,,uuid:84b81824-90cb-4934-b1fd-13cc8043adb5,uuid:84b81824-90cb-4934-b1fd-13cc8043adb5,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:32:41.328Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000251,A1-9-5-in,no,,uuid:38de1ed9-268d-4f07-8c88-cf64fe1cfd1f,uuid:38de1ed9-268d-4f07-8c88-cf64fe1cfd1f,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:31:48.895Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000268,C2-9-3-in,yes,,uuid:c10a048c-945d-443a-8f29-230fcde5b4e0,uuid:c10a048c-945d-443a-8f29-230fcde5b4e0,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:31:31.979Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000253,A1-9-4-In,yes,,uuid:112dd7a5-ac67-4135-967c-90df0857c727,uuid:112dd7a5-ac67-4135-967c-90df0857c727,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:29:35.579Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000272,S3-9-4-Out,no,,uuid:6fd4bcbf-366b-42c0-a7f4-b6e5b6e678dc,uuid:6fd4bcbf-366b-42c0-a7f4-b6e5b6e678dc,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:28:58.335Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000279,S3-9-1-In,yes,,uuid:664b2639-884c-479b-9789-57ea7748048d,uuid:664b2639-884c-479b-9789-57ea7748048d,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:27:49.005Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000261,C2-9-3-in,yes,,uuid:c6ae7f38-d3e1-4228-9b23-7ac3cfa08760,uuid:c6ae7f38-d3e1-4228-9b23-7ac3cfa08760,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:25:12.489Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000278,S3-9-1-Out,no,,uuid:49dd3ec6-0976-49cc-b8dd-b3637f98dc08,uuid:49dd3ec6-0976-49cc-b8dd-b3637f98dc08,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:24:36.306Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000277,S3-9-2-In,yes,,uuid:cc010867-73cf-41ef-9dc0-e60a7557065b,uuid:cc010867-73cf-41ef-9dc0-e60a7557065b,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:23:35.011Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000276,S3-9-2-Out,no,,uuid:0e672055-0c46-46dc-b3c8-46c790dd3d8f,uuid:0e672055-0c46-46dc-b3c8-46c790dd3d8f,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:23:03.801Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000258,J2-9-1-Out,no,,uuid:c3af6821-7054-47fe-b7fa-1bf423badb39,uuid:c3af6821-7054-47fe-b7fa-1bf423badb39,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:22:51.924Z,2025-03-11T00:00:00.000+03:00,alphonse_omondi,000260,C2-9-2-in,yes,,uuid:6ee8c3c1-bf2f-4544-acb3-0cc84ee9ecef,uuid:6ee8c3c1-bf2f-4544-acb3-0cc84ee9ecef,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-11T07:22:18.233Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000265,C2-9-5-Out,no,,uuid:8fc4b2cd-f240-4b60-986c-0f61f5fc1151,uuid:8fc4b2cd-f240-4b60-986c-0f61f5fc1151,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:21:02.410Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000266,C2-9-5-In,no,,uuid:46dc8f90-57a1-4a66-8e65-31b8970983e3,uuid:46dc8f90-57a1-4a66-8e65-31b8970983e3,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:20:06.120Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000262,J2-9-4-In,no,,uuid:1bc047ce-e710-4dca-9e40-f92269e49fe9,uuid:1bc047ce-e710-4dca-9e40-f92269e49fe9,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:19:12.625Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000267,J2-9-4-Out,yes,,uuid:908a7c03-befa-4866-be7e-9ab35eb7ca7d,uuid:908a7c03-befa-4866-be7e-9ab35eb7ca7d,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-11T07:16:16.824Z,2025-03-11T00:00:00.000+03:00,stephen_owino,000259,C2-9-2-Out,no,,uuid:ca204fb5-1650-4c66-a031-090f61814575,uuid:ca204fb5-1650-4c66-a031-090f61814575,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-07T08:16:09.152Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000226,A3-8-1-In,yes,,uuid:717967fe-61f7-4c61-b93c-b2b8d5236afd,uuid:717967fe-61f7-4c61-b93c-b2b8d5236afd,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T08:04:23.037Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000211,S3-8-4-In,yes,,uuid:96da16c5-7703-4a88-bcac-ad9328e88d8d,uuid:96da16c5-7703-4a88-bcac-ad9328e88d8d,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T08:02:16.290Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000233,S1-8-5-Out,no,,uuid:c99f07cc-ca16-42cc-b0db-594134bda171,uuid:c99f07cc-ca16-42cc-b0db-594134bda171,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T08:00:11.899Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000231,S1-8-4-Out,no,,uuid:ec0608b7-8981-4fd8-8613-7129cf769c42,uuid:ec0608b7-8981-4fd8-8613-7129cf769c42,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:59:26.134Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000228,S3-8-5-In,yes,,uuid:e37184a4-aad9-4553-959a-3690496d7b6c,uuid:e37184a4-aad9-4553-959a-3690496d7b6c,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:54:49.729Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000227,A3-8-1-Out,yes,,uuid:1ef10acb-40f3-4d90-8f1f-4dc04258064a,uuid:1ef10acb-40f3-4d90-8f1f-4dc04258064a,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:52:46.381Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000217,C2-8-4-In,no,,uuid:5e22e8d6-8c24-4584-9480-694a1e47099c,uuid:5e22e8d6-8c24-4584-9480-694a1e47099c,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:51:43.791Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000237,C3-8-2-In,yes,,uuid:13f9d7c5-7dd0-4c5a-87f9-7aab72391ea8,uuid:13f9d7c5-7dd0-4c5a-87f9-7aab72391ea8,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:50:02.073Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000221,C2-8-5-In,no,,uuid:1fb88c92-936d-4603-8337-249e2dd0056e,uuid:1fb88c92-936d-4603-8337-249e2dd0056e,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:49:18.149Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000230,S1-8-4-In,yes,,uuid:9d337e8c-14c3-49f0-a32e-dd8cd7abef81,uuid:9d337e8c-14c3-49f0-a32e-dd8cd7abef81,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
