SubmissionDate,initialise-date_collected,initialise-collector,initialise-barcode,initialise-household-id,initialise-collect_bool,end_note,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits
2025-03-07T07:48:25.845Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000235,C3-8-3-Out,yes,,uuid:a9652dc0-602d-406b-b4ee-b51d899f82aa,uuid:a9652dc0-602d-406b-b4ee-b51d899f82aa,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:47:05.385Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000218,A2-8-1-In,yes,,uuid:ffb6b41d-f381-4f75-a849-2dc2add98825,uuid:ffb6b41d-f381-4f75-a849-2dc2add98825,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:46:12.892Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000219,A2-8-1-Out,no,,uuid:acd84a60-9fc7-470f-bebd-0181cf1e2d07,uuid:acd84a60-9fc7-470f-bebd-0181cf1e2d07,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:45:23.440Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000241,C1-8-2-Out,no,,uuid:f2594b44-664d-45ee-9386-83120af41ed9,uuid:f2594b44-664d-45ee-9386-83120af41ed9,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:44:40.214Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000243,C1-8-3-In,yes,,uuid:dfb2f786-d078-42f6-b1ef-caa87dd1ddae,uuid:dfb2f786-d078-42f6-b1ef-caa87dd1ddae,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:43:45.355Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000229,S3-8-5-Out,no,,uuid:5f65d68a-148a-487a-a579-f7a92f07a568,uuid:5f65d68a-148a-487a-a579-f7a92f07a568,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:43:13.355Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000236,C3-8-3-In,yes,,uuid:55ce01d5-9199-4720-86ca-41c81a0729ec,uuid:55ce01d5-9199-4720-86ca-41c81a0729ec,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:36:08.059Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000212,S2-8-3-Out,no,,uuid:436c5dcf-63bd-4409-ba77-31b15531e0ca,uuid:436c5dcf-63bd-4409-ba77-31b15531e0ca,519,ckmr-team-member,0,0,,,collect:Fb2Iw2jh93cwJatm
2025-03-07T07:35:22.271Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000214,S2-8-2-Out,no,,uuid:210a0dd7-b600-4ca7-9609-6d5690e5d20e,uuid:210a0dd7-b600-4ca7-9609-6d5690e5d20e,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:31:54.062Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000213,S2-8-3-In,yes,,uuid:48f060f6-d42f-4dfe-bbf3-5f12b4a3885f,uuid:48f060f6-d42f-4dfe-bbf3-5f12b4a3885f,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:29:17.877Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000239,A1-8-1-Out,yes,,uuid:d5dbb33e-f4bb-4a59-b818-e2f0e8f7781e,uuid:d5dbb33e-f4bb-4a59-b818-e2f0e8f7781e,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:28:19.865Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000210,S3-8-4Out,no,,uuid:62f770f9-cba5-43d5-a8cd-4341949b946c,uuid:62f770f9-cba5-43d5-a8cd-4341949b946c,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:26:09.694Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000240,A1-8-1-In,yes,,uuid:61745881-b1d6-475b-b0fc-9b7226782042,uuid:61745881-b1d6-475b-b0fc-9b7226782042,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:24:49.313Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000220,C2-8-5-Out,yes,,uuid:c703bcc8-2d6e-4045-9c8c-c24e056c430f,uuid:c703bcc8-2d6e-4045-9c8c-c24e056c430f,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:22:37.144Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000244,C1-8-3-Out,no,,uuid:aa807c66-936a-42da-b3bf-2f78b7b479cc,uuid:aa807c66-936a-42da-b3bf-2f78b7b479cc,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:21:59.064Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000216,C2-8-4-Out,yes,,uuid:27fd75a8-7aff-4474-aa81-30ca9fc0fabe,uuid:27fd75a8-7aff-4474-aa81-30ca9fc0fabe,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:20:31.997Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000232,S1-8-5-In,yes,,uuid:eff2da4f-d51d-4625-b6f9-acbc5a3ea298,uuid:eff2da4f-d51d-4625-b6f9-acbc5a3ea298,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:17:58.437Z,2025-03-07T00:00:00.000+03:00,calvince_walloh,000242,C1-8-2-In,yes,,uuid:1709310f-2f79-4e10-8a58-3ad2c69b9e03,uuid:1709310f-2f79-4e10-8a58-3ad2c69b9e03,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-07T07:16:11.568Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000215,S2-8-2-In,yes,,uuid:9e445942-a2b6-4669-a796-1a08e247341e,uuid:9e445942-a2b6-4669-a796-1a08e247341e,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-07T07:14:54.102Z,2025-03-07T00:00:00.000+03:00,stephen_owino,000238,C3-8-2-Out,yes,,uuid:5c134dae-1ce4-493f-b1d4-ae0ac8a02574,uuid:5c134dae-1ce4-493f-b1d4-ae0ac8a02574,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T08:30:49.352Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000184,S3-7-3-In,yes,,uuid:d7b5aa80-b5fa-44f9-8d96-c3115ed17afb,uuid:d7b5aa80-b5fa-44f9-8d96-c3115ed17afb,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:29:10.362Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000186,S3-7-2-In,yes,,uuid:d4b533f8-4dbc-45e7-b5dd-37c2e7b4e331,uuid:d4b533f8-4dbc-45e7-b5dd-37c2e7b4e331,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:28:34.267Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000188,S3-7-1-In,yes,,uuid:19737e53-d9b4-486b-a709-05728367566f,uuid:19737e53-d9b4-486b-a709-05728367566f,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T08:27:09.182Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000208,C2-7-5-out,yes,,uuid:5e5566c9-5bc4-4c5a-a9b5-a44e5676f690,uuid:5e5566c9-5bc4-4c5a-a9b5-a44e5676f690,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T08:22:34.511Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000181,S3-7-4-Out,no,,uuid:f9c112c8-994f-41a4-8bb1-b8b3f62729d2,uuid:f9c112c8-994f-41a4-8bb1-b8b3f62729d2,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:21:52.147Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000183,S3-7-3-Out,yes,,uuid:6f8e04fe-ecd7-45bf-8b1f-8494d070cd24,uuid:6f8e04fe-ecd7-45bf-8b1f-8494d070cd24,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:21:21.039Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000180,S3-7-5-In,yes,,uuid:7939c622-c39c-4792-9600-cae60dbb4d48,uuid:7939c622-c39c-4792-9600-cae60dbb4d48,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T08:20:21.577Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000182,S3-7-4-in,yes,,uuid:ac98340d-a8d9-4e70-b3f7-109fcdd2d4a6,uuid:ac98340d-a8d9-4e70-b3f7-109fcdd2d4a6,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T08:16:45.924Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000190,A1-7-1-Out,yes,,uuid:8cfcd57d-9624-4c10-a7e0-c316aacacb03,uuid:8cfcd57d-9624-4c10-a7e0-c316aacacb03,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:14:40.524Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000201,C2-7-2-In,yes,,uuid:6b2e6bd8-ffba-4489-93cd-f1b9299d1161,uuid:6b2e6bd8-ffba-4489-93cd-f1b9299d1161,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T08:11:27.327Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000198,A1-7-2-In,yes,,uuid:5588f09c-b2f7-4d96-922f-2e457e3d07b5,uuid:5588f09c-b2f7-4d96-922f-2e457e3d07b5,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:10:01.530Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000206,J2-7-4-out,yes,,uuid:d5c4ab63-7985-40c4-b4ab-34f9c28a9407,uuid:d5c4ab63-7985-40c4-b4ab-34f9c28a9407,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T08:05:27.744Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000185,S3-7-2-Out,yes,,uuid:da152cff-c951-46f2-b96b-e3733640a3a0,uuid:da152cff-c951-46f2-b96b-e3733640a3a0,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T08:04:37.508Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000200,J2-7-1-Out,yes,,uuid:73549a41-4554-4254-b8b7-3b90f68c2058,uuid:73549a41-4554-4254-b8b7-3b90f68c2058,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T08:00:07.973Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000199,J2-7-1-In,yes,,uuid:cd9a21df-9b4b-4848-8bbc-84d6f5de23ac,uuid:cd9a21df-9b4b-4848-8bbc-84d6f5de23ac,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:56:24.740Z,2025-03-06T00:00:00.000+03:00,stephen_owino,000194,A1-7-4-Out,yes,,uuid:8e43b79a-9788-43c6-872f-ec433fe9e223,uuid:8e43b79a-9788-43c6-872f-ec433fe9e223,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-06T07:54:05.675Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000203,J2-7-3-in,no,,uuid:d33466a2-ec80-4f58-b65d-2e1498afc8c2,uuid:d33466a2-ec80-4f58-b65d-2e1498afc8c2,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:51:47.089Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000193,A1-7-5-in,yes,,uuid:153fcff9-d182-41d8-9cef-1b83a4092ed5,uuid:153fcff9-d182-41d8-9cef-1b83a4092ed5,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:47:03.663Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000202,C2-7-2-out,yes,,uuid:0076a545-9821-4b50-8617-a73767b8643b,uuid:0076a545-9821-4b50-8617-a73767b8643b,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:43:11.729Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000207,C2-7-5-In,yes,,uuid:df534c17-c7e8-4d0f-8380-3e2e6770e787,uuid:df534c17-c7e8-4d0f-8380-3e2e6770e787,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:38:17.149Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000179,S3-7-5-out,no,,uuid:56680117-7958-4938-94be-f25d05a100e4,uuid:56680117-7958-4938-94be-f25d05a100e4,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:36:56.658Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000187,S3-7-1-Out,yes,,uuid:46961d32-c91f-41f4-ac08-c8221850733d,uuid:46961d32-c91f-41f4-ac08-c8221850733d,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:36:11.608Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000204,J2-7-3-Out,yes,,uuid:19263001-3b1a-414e-87ae-73e4e6af2e1f,uuid:19263001-3b1a-414e-87ae-73e4e6af2e1f,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:33:13.829Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000191,A1-7-3-in,yes,,uuid:62448218-ffaa-4c10-a229-934142164465,uuid:62448218-ffaa-4c10-a229-934142164465,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:29:42.491Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000205,J2-7-4-In,yes,,uuid:232f5a26-edf8-49b5-b7b9-bd60f729a0eb,uuid:232f5a26-edf8-49b5-b7b9-bd60f729a0eb,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:24:17.506Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000192,A1-7-5-out,yes,,uuid:b25f1815-bf8a-43ad-874d-62c4946e8d2e,uuid:b25f1815-bf8a-43ad-874d-62c4946e8d2e,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:21:36.649Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000196,A1-7-3-Out,yes,,uuid:17d850aa-4bf1-4e7c-9fc5-1d0a4b5b53bb,uuid:17d850aa-4bf1-4e7c-9fc5-1d0a4b5b53bb,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:21:34.600Z,2025-03-06T00:00:00.000+03:00,calvince_walloh,000197,A1-7-2-Out,no,,uuid:112d984f-8ad5-44e0-af61-b19582530fa5,uuid:112d984f-8ad5-44e0-af61-b19582530fa5,519,ckmr-team-member,0,0,,,collect:Oj5MouwoCQBxuELe
2025-03-06T07:20:07.532Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000189,A1-7-1-out,yes,,uuid:27b07624-d1d7-41b2-96f8-ea9260389112,uuid:27b07624-d1d7-41b2-96f8-ea9260389112,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-06T07:14:38.743Z,2025-03-06T00:00:00.000+03:00,alphonse_omondi,000195,A1-7-4-in,yes,,uuid:bdd0e924-e15c-4047-9fb0-56642031dc23,uuid:bdd0e924-e15c-4047-9fb0-56642031dc23,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T08:26:03.253Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000115,C2-6-5-Out,yes,,uuid:bdf36db7-b874-4836-8791-367483dee51b,uuid:bdf36db7-b874-4836-8791-367483dee51b,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T08:20:27.567Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000113,C2-6-4-out ,no,,uuid:7877a45d-52a1-4676-bb9a-7205ac1586a0,uuid:7877a45d-52a1-4676-bb9a-7205ac1586a0,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T08:15:09.014Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000114,C2-6-5-In,yes,,uuid:209f81ac-d909-422c-a249-7c90f550a53b,uuid:209f81ac-d909-422c-a249-7c90f550a53b,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T08:13:43.013Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000161,S3-6-5-out,yes,,uuid:f6143c81-2b83-4de1-a174-b7112697d7a6,uuid:f6143c81-2b83-4de1-a174-b7112697d7a6,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T08:11:39.514Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000028,C2-6-4-In,yes,,uuid:cf5f6135-3eec-40ae-ad1e-a950f8be2923,uuid:cf5f6135-3eec-40ae-ad1e-a950f8be2923,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T08:09:56.291Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000029,J2-6-3-in,yes,,uuid:30c38386-fdc2-4758-9f06-1850fe91993a,uuid:30c38386-fdc2-4758-9f06-1850fe91993a,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T08:06:16.941Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000162,A1-6-1-In,yes,,uuid:d92dc0f8-6d89-4eef-b86f-0ff83297a37f,uuid:d92dc0f8-6d89-4eef-b86f-0ff83297a37f,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T08:02:54.388Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000165,A1-6-1-Out,yes,,uuid:a7e458ff-f7f4-4734-9152-8c30cb3583ea,uuid:a7e458ff-f7f4-4734-9152-8c30cb3583ea,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T08:02:48.590Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000156,S3-6-3-in,no,,uuid:a28b217f-70e2-4eec-8ef4-f4eeb94fd62f,uuid:a28b217f-70e2-4eec-8ef4-f4eeb94fd62f,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T08:01:18.610Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000116,J2-6-2-Out,no,,uuid:25864a69-6ba8-4644-8cd0-bfee9107aeca,uuid:25864a69-6ba8-4644-8cd0-bfee9107aeca,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:59:18.901Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000164,C2-6-1-in,yes,,uuid:0caa2917-9bba-42e3-8d2d-b57423d43f8a,uuid:0caa2917-9bba-42e3-8d2d-b57423d43f8a,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T07:58:10.519Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000163,C2-6-1-Out,no,,uuid:6f9b806d-f1ef-4723-827d-09bd0e959c30,uuid:6f9b806d-f1ef-4723-827d-09bd0e959c30,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:57:12.186Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000117,J2-6-2-In,no,,uuid:d0779fa5-f4fb-4309-b17b-aeaab7017627,uuid:d0779fa5-f4fb-4309-b17b-aeaab7017627,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:56:18.219Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000027,J2-6-3-Out,yes,,uuid:0226b5df-cbc7-467c-bc34-9c81bc6a127c,uuid:0226b5df-cbc7-467c-bc34-9c81bc6a127c,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:55:19.702Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000155,S3-6-2-out,no,,uuid:86338d20-3390-4c89-bd47-d37b2a725662,uuid:86338d20-3390-4c89-bd47-d37b2a725662,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T07:54:11.618Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000159,S3-6-4-out,yes,,uuid:24af24a7-e1c0-449b-a0d9-97b913e53c77,uuid:24af24a7-e1c0-449b-a0d9-97b913e53c77,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T07:53:54.275Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000166,A1-6-2-Out,yes,,uuid:d29564ed-80b7-4a22-8f71-af900a42f0f7,uuid:d29564ed-80b7-4a22-8f71-af900a42f0f7,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:50:02.552Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000154,S3-6-2-In,yes,,uuid:abbf910a-77e7-413f-844e-485c6dec8742,uuid:abbf910a-77e7-413f-844e-485c6dec8742,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
2025-03-05T07:49:16.204Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000153,S3-6-1-out,no,,uuid:6738c2fc-503e-49bb-9cc8-dc34aaf2a3e5,uuid:6738c2fc-503e-49bb-9cc8-dc34aaf2a3e5,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T07:44:45.722Z,2025-03-05T00:00:00.000+03:00,alphonse_omondi,000152,S3-6-1-in,yes,,uuid:f7fc822d-ea01-4327-85a5-9c734c9544c5,uuid:f7fc822d-ea01-4327-85a5-9c734c9544c5,519,ckmr-team-member,0,0,,,collect:tny35BpAWyt5yEb0
2025-03-05T07:42:00.460Z,2025-03-05T00:00:00.000+03:00,calvince_walloh,000172,A1-6-3-Out,yes,,uuid:14416dc3-8ef5-45e5-af61-9f6658cebab1,uuid:14416dc3-8ef5-45e5-af61-9f6658cebab1,519,ckmr-team-member,0,0,,,collect:kcC8bfCjw04TiIMa
